rise,run,hypotenuse
1.0,3.3,3.4481879299133333
1.0,7.0,7.0710678118654755
1.1,1.3,1.7029386365926402
1.1,1.5,1.8601075237738274
1.1,1.8,2.1095023109728985
1.1,2.8,3.0083217912982647
1.2,4.4,4.560701700396552
1.3,1.1,1.7029386365926402
1.3,1.4,1.91049731745428
1.3,4.7,4.876474136094644
1.4,1.3,1.91049731745428
1.4,1.8,2.280350850198276
1.4,2.1,2.5238858928247927
1.4,4.5,4.712748667179271
1.4,8.2,8.318653737234168
1.4,10.0,10.09752444909147
1.5,1.1,1.8601075237738274
1.5,3.2,3.534119409414459
1.5,3.3,3.6249137920783716
1.6,2.4,2.8844410203711917
1.7,3.0,3.448187929913334
1.7,3.1,3.5355339059327378
1.8,1.1,2.1095023109728985
1.8,1.4,2.280350850198276
1.8,1.9,2.6172504656604803
1.9,1.8,2.6172504656604803
1.9,3.2,3.721558813185679
1.9,3.7,4.159326868617084
2.0,4.1,4.561797891182818
2.0,9.9,10.1
2.1,1.4,2.5238858928247927
2.1,4.4,4.8754486972995625
2.2,3.0,3.7202150475476548
2.3,4.3,4.876474136094643
2.3,5.7,6.146543744251724
2.3,6.0,6.4257295305669375
2.4,1.6,2.8844410203711917
2.5,2.5,3.5355339059327378
2.5,4.6,5.235456045083369
2.6,2.8,3.82099463490856
2.6,7.9,8.3168503653727
2.8,1.1,3.0083217912982647
2.8,2.6,3.82099463490856
2.8,3.6,4.560701700396552
2.8,4.2,5.047771785649585
2.8,9.0,9.425497334358543
2.8,9.7,10.096038827183659
2.9,4.6,5.437830449729009
2.9,7.3,7.854934754662192
3.0,1.7,3.448187929913334
3.0,2.2,3.7202150475476548
3.0,6.4,7.068238818828918
3.1,1.7,3.5355339059327378
3.1,8.9,9.42443632266673
3.2,1.5,3.534119409414459
3.2,1.9,3.721558813185679
3.2,6.3,7.066116330771806
3.3,1.0,3.4481879299133333
3.3,1.5,3.6249137920783716
3.4,6.2,7.0710678118654755
3.6,2.8,4.560701700396552
3.6,3.8,5.2345009313209605
3.7,1.9,4.159326868617084
3.8,3.6,5.2345009313209605
3.8,4.5,5.8898217290508885
3.8,6.4,7.443117626371358
3.8,7.4,8.318653737234168
4.1,2.0,4.561797891182818
4.1,6.7,7.854934754662192
4.2,2.8,5.047771785649585
4.3,2.3,4.876474136094643
4.4,1.2,4.560701700396552
4.4,2.1,4.8754486972995625
4.4,6.0,7.4404300950953095
4.5,1.4,4.712748667179271
4.5,3.8,5.8898217290508885
4.5,9.9,10.874741376235114
4.6,2.5,5.235456045083369
4.6,2.9,5.437830449729009
4.7,1.3,4.876474136094644
4.9,5.6,7.441102068914255
5.0,5.0,7.0710678118654755
5.3,9.5,10.878419002777932
5.4,5.7,7.851751396981441
5.6,4.9,7.441102068914255
5.6,8.4,10.09554357129917
5.7,2.3,6.146543744251724
5.7,5.4,7.851751396981441
5.8,9.2,10.875660899458017
6.0,2.3,6.4257295305669375
6.0,4.4,7.4404300950953095
6.1,9.0,10.872442227944925
6.2,3.4,7.0710678118654755
6.2,7.1,9.426027795418387
6.3,3.2,7.066116330771806
6.4,3.0,7.068238818828918
6.4,3.8,7.443117626371358
6.7,4.1,7.854934754662192
7.0,1.0,7.0710678118654755
7.1,6.2,9.426027795418387
7.1,9.4,11.780067911519017
7.3,2.9,7.854934754662192
7.4,3.8,8.318653737234168
7.6,9.0,11.779643458101777
7.9,2.6,8.3168503653727
8.2,1.4,8.318653737234168
8.2,9.9,12.854960132182441
8.4,5.6,10.09554357129917
8.9,3.1,9.42443632266673
9.0,2.8,9.425497334358543
9.0,6.1,10.872442227944925
9.0,7.6,11.779643458101777
9.2,5.8,10.875660899458017
9.4,7.1,11.780067911519017
9.5,5.3,10.878419002777932
9.7,2.8,10.096038827183659
9.9,2.0,10.1
9.9,4.5,10.874741376235114
9.9,8.2,12.854960132182441
10.0,1.4,10.09752444909147
10.0,10.0,14.142135623730951
